Pos,ID,Name,BV,SV,Team,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,Elite%,Mins 4,Mins 5,Mins 6,Mins 7,Mins 8,Mins 9,Mins 10,Mins 11,Mins 12,Mins 13,Mins 14,Mins 15,EV4,EV5,EV6,EV7,EV8,EV9,EV10,EV11,EV12,EV13,EV14,EV15,Max EV,Max Mins,Sum EV,Sum Mins,Logic,PosPr,PosPrTeam
M,99,Mbeumo,7.7,7.4,Brentford,87,4.64,84,5.4,80,4.65,77,5.72,75,3.81,74,4.58,74,3.65,72,4.59,74,3.88,76,3.63,75,4.79,77,3.66,1,87,84,80,77,75,74,74,72,74,76,75,77,4.64,5.4,4.65,5.72,3.81,4.58,3.65,4.59,3.88,3.63,4.79,3.66,5.72,87,53,925,TRUE,M7.4,M7.5Brentford
M,514,Bowen,7.4,7.4,West Ham,90,4.25,87,5.13,83,3.8,80,3.42,79,4.52,77,4.82,78,3.84,78,4.32,76,4.43,78,3.61,78,2.88,77,4.42,0.04,90,87,83,80,79,77,78,78,76,78,78,77,4.25,5.13,3.8,3.42,4.52,4.82,3.84,4.32,4.43,3.61,2.88,4.42,5.13,90,49.44,961,TRUE,M7.4,M7.5West Ham
M,494,Maddison,7.6,7.6,Spurs,76,4.31,73,5.01,72,2.9,69,4.31,70,3.81,67,3.77,69,4.26,68,3.4,67,3.54,66,4.38,64,3.88,67,2.74,0.02,76,73,72,69,70,67,69,68,67,66,64,67,4.31,5.01,2.9,4.31,3.81,3.77,4.26,3.4,3.54,4.38,3.88,2.74,5.01,76,46.31,828,TRUE,M7.6,M7.5Spurs
M,327,Luis Díaz,7.9,7.9,Liverpool,71,4.51,67,4.06,63,4.13,59,2.96,57,3.09,58,3.45,57,3.79,55,3.01,57,4.32,58,3.45,56,3.5,57,3.21,0.03,71,67,63,59,57,58,57,55,57,58,56,57,4.51,4.06,4.13,2.96,3.09,3.45,3.79,3.01,4.32,3.45,3.5,3.21,4.51,71,43.48,715,TRUE,M7.9,M8Liverpool
M,366,B.Fernandes,8.2,8.2,Man Utd,87,4.84,82,5.83,80,5.06,80,5.37,78,3.21,78,4.9,78,3.25,77,5.01,77,4.39,77,4.61,75,3.3,77,5.86,0.34,87,82,80,80,78,78,78,77,77,77,75,77,4.84,5.83,5.06,5.37,3.21,4.9,3.25,5.01,4.39,4.61,3.3,5.86,5.86,87,55.63,946,TRUE,M8.2,M8Man Utd
M,13,Ødegaard,8.2,8.2,Arsenal,0,0,35,1.69,85,4.97,83,4.47,82,4.6,83,4.25,82,5.13,82,4.04,82,5.69,83,4.38,84,4.11,83,4.63,0,0,35,85,83,82,83,82,82,82,83,84,83,0,1.69,4.97,4.47,4.6,4.25,5.13,4.04,5.69,4.38,4.11,4.63,5.69,85,47.96,864,TRUE,M8.2,M8Arsenal
M,348,Foden,9.3,9.3,Man City,84,5.47,78,4.91,73,4.96,68,3.39,68,4.72,68,3.95,68,4.5,68,3.94,65,4.85,65,4.51,64,4.8,66,4.15,0.2,84,78,73,68,68,68,68,68,65,65,64,66,5.47,4.91,4.96,3.39,4.72,3.95,4.5,3.94,4.85,4.51,4.8,4.15,5.47,84,54.15,835,TRUE,M9.3,M9.5Man City
M,345,De Bruyne,9.4,9.4,Man City,0,0,0,0,31,2.05,66,3.25,67,4.7,69,4.07,68,4.66,66,3.82,64,4.87,64,4.58,65,4.91,66,4.15,0,0,0,31,66,67,69,68,66,64,64,65,66,0,0,2.05,3.25,4.7,4.07,4.66,3.82,4.87,4.58,4.91,4.15,4.91,69,41.06,626,TRUE,M9.4,M9.5Man City
M,503,Son,9.9,9.9,Spurs,48,3.17,75,6.14,86,3.95,83,6.04,81,5.06,81,5.32,80,5.83,81,4.64,80,4.75,81,6.34,80,5.58,80,3.66,0.21,48,75,86,83,81,81,80,81,80,81,80,80,3.17,6.14,3.95,6.04,5.06,5.32,5.83,4.64,4.75,6.34,5.58,3.66,6.34,86,60.48,936,TRUE,M9.9,M10Spurs
M,17,Saka,10,10,Arsenal,87,5.38,86,5,79,5.68,79,5.08,78,5.42,77,4.67,75,5.78,77,4.53,73,6.38,75,4.7,77,4.53,76,5.23,0.17,87,86,79,79,78,77,75,77,73,75,77,76,5.38,5,5.68,5.08,5.42,4.67,5.78,4.53,6.38,4.7,4.53,5.23,6.38,87,62.38,939,TRUE,M10,M10Arsenal
M,182,Palmer,11,11,Chelsea,90,5.75,86,5.11,82,6.38,79,5.91,78,6.03,77,4.66,77,6.41,77,5.36,75,5.94,76,5.92,76,4.76,78,6.4,0.69,90,86,82,79,78,77,77,77,75,76,76,78,5.75,5.11,6.38,5.91,6.03,4.66,6.41,5.36,5.94,5.92,4.76,6.4,6.41,90,68.63,951,TRUE,M11,M11Chelsea
M,328,M.Salah,12.7,12.6,Liverpool,90,7.52,85,6.82,82,6.8,82,5.08,81,5.53,80,5.92,79,6.62,81,5.29,79,7.8,79,5.9,80,6.43,79,5.39,0.1,90,85,82,82,81,80,79,81,79,79,80,79,7.52,6.82,6.8,5.08,5.53,5.92,6.62,5.29,7.8,5.9,6.43,5.39,7.8,90,75.1,977,TRUE,M12.6,M12.5Liverpool
M,442,Sangaré,4.4,4.4,Nott'm Forest,0,0,0,0,21,0.65,40,1.54,50,1.43,50,1.57,52,1.74,51,1.67,46,1.51,46,1.53,42,1.42,44,1.4,0.01,0,0,21,40,50,50,52,51,46,46,42,44,0,0,0.65,1.54,1.43,1.57,1.74,1.67,1.51,1.53,1.42,1.4,1.74,52,14.46,442,FALSE,M4.4,M4.5Nott'm Forest
M,309,Winks,4.5,4.5,Leicester,69,2.07,68,1.76,66,1.81,64,1.74,63,1.91,63,1.82,63,1.6,65,1.99,63,1.53,66,1.67,63,1.66,67,1.93,0.06,69,68,66,64,63,63,63,65,63,66,63,67,2.07,1.76,1.81,1.74,1.91,1.82,1.6,1.99,1.53,1.67,1.66,1.93,2.07,69,21.49,780,FALSE,M4.5,M4.5Leicester
